Year,Opinion,Percent_of_responders
1984,Economic growth,28
1984,Equal priority (vol.),--
1984,Environment,61
1984,No opinion,11
1990,Economic growth,19
1990,Environment,71
1990,Equal priority (vol.),--
1990,No opinion,10
1991,Environment,71
1991,No opinion,9
1991,Economic growth,20
1991,Equal priority (vol.),--
1992,No opinion,8
1992,Environment,58
1992,Equal priority (vol.),8
1992,Economic growth,26
1995,Environment,62
1995,Economic growth,32
1995,Equal priority (vol.),--
1995,No opinion,6
1997,Environment,66
1997,Equal priority (vol.),--
1997,No opinion,7
1997,Economic growth,27
1998,Economic growth,24
1998,Environment,68
1998,Equal priority (vol.),--
1998,No opinion,8
1999,Equal priority (vol.),--
1999,Equal priority (vol.),--
1999,Economic growth,30
1999,No opinion,5
1999,Economic growth,28
1999,No opinion,5
1999,Environment,67
1999,Environment,65
2000,Environment,67
2000,No opinion,3
2000,Equal priority (vol.),2
2000,Equal priority (vol.),--
2000,No opinion,7
2000,Environment,70
2000,Economic growth,23
2000,Economic growth,28
2001,Environment,57
2001,No opinion,4
2001,Economic growth,33
2001,Equal priority (vol.),6
2002,Economic growth,36
2002,No opinion,5
2002,Environment,54
2002,Equal priority (vol.),5
2003,Economic growth,42
2003,Equal priority (vol.),7
2003,Environment,47
2003,No opinion,4
2004,Equal priority (vol.),4
2004,Environment,49
2004,Economic growth,44
2004,No opinion,3
2005,Economic growth,36
2005,Equal priority (vol.),7
2005,No opinion,4
2005,Environment,53
2006,Economic growth,37
2006,Equal priority (vol.),6
2006,Environment,52
2006,No opinion,4
2007,Environment,55
2007,No opinion,4
2007,Economic growth,37
2007,Equal priority (vol.),4
2008,Equal priority (vol.),5
2008,No opinion,3
2008,Environment,49
2008,Economic growth,42
2009,Equal priority (vol.),5
2009,Environment,42
2009,Economic growth,51
2009,No opinion,3
2010,Environment,50
2010,Environment,38
2010,No opinion,5
2010,Equal priority (vol.),4
2010,No opinion,3
2010,Economic growth,53
2010,Economic growth,43
2010,Equal priority (vol.),4
2011,Equal priority (vol.),6
2011,No opinion,4
2011,Economic growth,54
2011,Environment,36
2012,Equal priority (vol.),6
2012,Environment,41
2012,No opinion,4
2012,Economic growth,49
2013,No opinion,5
2013,Environment,43
2013,Economic growth,48
2013,Equal priority (vol.),4
2014,No opinion,5
2014,Environment,50
2014,Equal priority (vol.),4
2014,Economic growth,41
2015,Environment,46
2015,Equal priority (vol.),6
2015,Economic growth,42
2015,No opinion,5
2016,No opinion,3
2016,Equal priority (vol.),4
2016,Environment,56
2016,Economic growth,37
2017,No opinion,4
2017,Economic growth,35
2017,Equal priority (vol.),5
2017,Environment,56
2018,Equal priority (vol.),4
2018,Environment,57
2018,Economic growth,35
2018,No opinion,4
2019,No opinion,2
2019,Equal priority (vol.),3
2019,Economic growth,30
2019,Environment,65
